# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2024-07-23 00:29:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 77866
# output
#   file = /home/rahul/Academics/prob_prog/stan/bernoulli/outputs/bernoulli-20240722202941_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=bernoulli.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.07526
# Diagonal elements of inverse mass matrix:
# 0.176501
-15.2204,0.910995,1.07526,1,3,0,15.3795,0.496315
-14.8974,0.990224,1.07526,1,3,0,15.263,0.39175
-15.2201,0.930884,1.07526,2,3,0,15.4009,0.325573
-14.9271,0.976906,1.07526,2,3,0,15.398,0.378444
-15.3434,0.91599,1.07526,1,3,0,15.3577,0.312099
-15.0926,0.891731,1.07526,2,3,0,16.3966,0.477694
-14.8846,0.998374,1.07526,1,3,0,15.087,0.404361
-15.119,0.943276,1.07526,1,3,0,15.1564,0.338822
-15.0941,1,1.07526,1,1,0,15.1616,0.342547
-15.0847,1,1.07526,1,1,0,15.1418,0.344005
-14.9303,1,1.07526,1,1,0,15.0445,0.37734
-14.8872,0.758694,1.07526,2,3,0,16.5864,0.400133
-14.8931,0.986164,1.07526,2,3,0,14.9674,0.423597
-15.1127,0.954558,1.07526,2,3,0,15.2115,0.339742
-16.2293,0.816759,1.07526,1,3,0,16.2446,0.249318
-15.1403,0.99433,1.07526,1,3,0,15.978,0.335818
-15.1235,1,1.07526,1,1,0,15.1941,0.338186
-15.1235,0.899621,1.07526,1,1,0,15.4568,0.338186
-14.9771,1,1.07526,1,1,0,15.0907,0.364357
-16.0728,0.862617,1.07526,2,3,0,16.2129,0.572889
-15.1757,0.903653,1.07526,1,3,0,16.8306,0.331082
-15.1757,0.723993,1.07526,1,3,0,16.559,0.331082
-14.991,1,1.07526,1,1,0,15.1329,0.361207
-14.8969,1,1.07526,1,3,0,14.9674,0.39203
-14.8907,0.871663,1.07526,2,3,0,15.6937,0.396635
-15.172,0.935905,1.07526,1,3,0,15.2003,0.331569
-15.385,0.949201,1.07526,1,1,0,15.4195,0.308008
-14.9386,0.972108,1.07526,2,3,0,15.6031,0.374653
-15.0646,0.967788,1.07526,1,1,0,15.0656,0.347268
-15.6037,0.95844,1.07526,2,3,0,15.6037,0.289181
-15.6037,0.868796,1.07526,1,1,0,16.1546,0.289181
-16.3529,0.84737,1.07526,1,1,0,16.3979,0.242923
-15.1348,0.994155,1.07526,1,3,0,16.0794,0.336577
-15.1441,0.911643,1.07526,2,3,0,15.8872,0.485747
-15.0959,1,1.07526,1,1,0,15.18,0.478239
-15.6858,0.790518,1.07526,1,3,0,16.4529,0.282983
-15.6858,0.770937,1.07526,1,1,0,16.6551,0.282983
-15.6858,0.740481,1.07526,1,1,0,16.8013,0.282983
-15.345,1,1.07526,1,1,0,15.6568,0.311932
-14.9407,0.969001,1.07526,1,3,0,15.5272,0.444803
-15.0749,0.947296,1.07526,1,3,0,15.2592,0.345574
-15.051,1,1.07526,2,3,0,15.1071,0.349569
-15.1449,0.943612,1.07526,1,3,0,15.5215,0.485863
-15.1182,0.927489,1.07526,2,3,0,15.7185,0.338945
-15.0894,1,1.07526,1,1,0,15.1577,0.343273
-15.1527,0.984213,1.07526,1,1,0,15.1925,0.334123
-15.3464,0.98449,1.07526,2,3,0,15.3795,0.311792
-15.8955,0.87994,1.07526,1,1,0,15.9229,0.268703
-15.6971,1,1.07526,1,1,0,16.0013,0.282163
-15.7708,0.983474,1.07526,1,1,0,15.9504,0.276954
-15.6164,1,1.07526,1,1,0,15.8782,0.288196
-16.6147,0.803988,1.07526,1,1,0,16.6389,0.230455
-15.32,0.745661,1.07526,2,3,0,19.4207,0.50845
-15.32,0.580481,1.07526,1,3,0,17.892,0.50845
-14.9707,1,1.07526,1,1,0,15.2224,0.453235
-15.277,0.967894,1.07526,2,3,0,15.2773,0.503407
-15.4928,0.980432,1.07526,2,3,0,15.5645,0.526542
-15.0379,1,1.07526,1,1,0,15.3674,0.467976
-15.6137,0.850997,1.07526,1,1,0,15.614,0.537666
-15.7419,0.964929,1.07526,1,1,0,15.9197,0.548457
-18.1514,0.522569,1.07526,1,1,0,18.1603,0.675111
-17.7537,1,1.07526,1,1,0,18.7332,0.659576
-14.8961,0.930707,1.07526,2,3,0,18.1863,0.425729
-15.8919,0.782805,1.07526,2,3,0,16.4807,0.560062
-15.5485,1,1.07526,1,1,0,15.9202,0.531797
-16.0567,0.868382,1.07526,1,1,0,16.1581,0.571791
-15.7392,1,1.07526,1,1,0,16.147,0.548237
-15.3903,1,1.07526,1,1,0,15.7242,0.516181
-15.3903,0.76686,1.07526,1,1,0,16.1078,0.516181
-15.5303,0.961558,1.07526,1,1,0,15.6444,0.5301
-15.6638,0.802073,1.07526,1,3,0,17.0895,0.284609
-14.9882,0.999612,1.07526,1,3,0,15.5075,0.361829
-14.9882,0.564635,1.07526,1,3,0,17.2473,0.361829
-14.9329,0.984672,1.07526,1,3,0,15.0998,0.442261
-15.2542,0.960211,1.07526,2,3,0,15.2679,0.32161
-14.9017,1,1.07526,2,3,0,15.199,0.429139
-15.0189,0.95868,1.07526,2,3,0,15.1643,0.464203
-15.3411,0.913707,1.07526,1,1,0,15.3454,0.510841
-15.0668,1,1.07526,1,1,0,15.2792,0.4733
-15.3279,0.929433,1.07526,1,1,0,15.3439,0.509351
-15.0793,1,1.07526,2,3,0,15.2778,0.475466
-14.989,1,1.07526,1,1,0,15.0688,0.457681
-15.0954,0.970722,1.07526,1,1,0,15.1083,0.47815
-14.9879,0.970802,1.07526,1,3,0,15.3302,0.361889
-14.9477,1,1.07526,1,1,0,14.987,0.37197
-14.9552,0.884283,1.07526,2,3,0,15.7002,0.449102
-15.6069,0.806234,1.07526,1,3,0,16.0528,0.288929
-16.4537,0.829959,1.07526,1,1,0,16.4895,0.237958
-16.4537,0.92031,1.07526,1,1,0,17.0411,0.237958
-15.1295,0.944077,1.07526,2,3,0,17.0109,0.337319
-15.0507,1,1.07526,1,1,0,15.1374,0.349631
-14.9304,1,1.07526,1,1,0,15.0198,0.377316
-17.151,0.531949,1.07526,1,3,0,17.8757,0.633204
-15.0203,1,1.07526,2,3,0,16.9017,0.355203
-14.9454,0.964512,1.07526,2,3,0,15.3053,0.446232
-15.2896,0.876515,1.07526,2,3,0,15.7541,0.504912
-14.9311,1,1.07526,1,3,0,15.1935,0.441654
-15.1233,0.707073,1.07526,2,3,0,16.8606,0.338202
-15.1507,0.937306,1.07526,2,3,0,15.7101,0.486709
-16.1612,0.753804,1.07526,1,1,0,16.1614,0.578774
-14.9792,0.904238,1.07526,2,3,0,16.8924,0.45535
-16.0291,0.790192,1.07526,1,3,0,16.0534,0.569892
-14.8921,0.994165,1.07526,2,3,0,16.0692,0.395474
-15.4019,0.884371,1.07526,1,3,0,15.4663,0.306404
-15.8293,0.810584,1.07526,1,3,0,17.0678,0.555336
-15.7894,1,1.07526,1,1,0,16.0625,0.552235
-15.7894,0.736106,1.07526,1,3,0,17.7483,0.552235
-15.0918,1,1.07526,1,1,0,15.5951,0.477559
-15.0422,1,1.07526,2,3,0,15.1123,0.468786
-15.0353,0.964265,1.07526,2,3,0,15.3463,0.352375
-15.0156,1,1.07526,1,1,0,15.0604,0.356117
-15.8369,0.909787,1.07526,2,3,0,15.8929,0.555919
-15.0061,1,1.07526,2,3,0,15.6811,0.358016
-14.9864,1,1.07526,2,3,0,15.0237,0.362231
-15.2799,0.928089,1.07526,1,1,0,15.2801,0.318742
-15.0922,0.931285,1.07526,2,3,0,15.883,0.477623
-15.0264,1,1.07526,1,1,0,15.1014,0.46573
-15.2391,0.872565,1.07526,2,3,0,15.867,0.498724
-15.283,0.987767,1.07526,1,1,0,15.373,0.504122
-14.982,0.966441,1.07526,2,3,0,15.5346,0.363228
-15.3209,0.941402,1.07526,1,3,0,15.321,0.314389
-15.7732,0.899149,1.07526,1,1,0,15.8063,0.276788
-16.2199,0.907069,1.07526,1,1,0,16.3368,0.249819
-15.2016,0.99292,1.07526,1,3,0,15.9808,0.327818
-15.2016,0.795766,1.07526,1,3,0,16.566,0.327818
-14.9961,0.868567,1.07526,2,3,0,16.27,0.459321
-17.6154,0.533747,1.07526,1,3,0,17.7681,0.65385
-14.9142,0.997913,1.07526,1,3,0,17.6339,0.383346
-14.9328,0.965768,1.07526,2,3,0,15.1363,0.442217
-14.8991,1,1.07526,2,3,0,14.9241,0.427652
-16.7287,0.656765,1.07526,2,3,0,17.6917,0.612092
-14.9132,0.987906,1.07526,1,3,0,16.7802,0.383738
-15.5972,0.855201,1.07526,1,3,0,15.6561,0.289692
-15.659,0.891076,1.07526,2,3,0,16.9705,0.284968
-15.0791,1,1.07526,2,3,0,15.5165,0.3449
-14.9389,0.886451,1.07526,2,3,0,15.9065,0.444207
-14.9866,0.968642,1.07526,2,3,0,15.1515,0.36218
-14.905,0.988612,1.07526,2,3,0,15.0723,0.387504
-15.5701,0.898475,1.07526,2,3,0,15.7136,0.533768
-15.4862,1,1.07526,1,1,0,15.6977,0.525902
-14.9683,1,1.07526,1,3,0,15.3438,0.452614
-14.8856,1,1.07526,2,3,0,14.9642,0.40236
-14.9122,0.994168,1.07526,1,3,0,14.9132,0.384186
-16.0224,0.730359,1.07526,1,3,0,16.3978,0.569429
-16.6901,0.944684,1.07526,2,3,0,16.8865,0.610027
-21.3036,0.320129,1.07526,1,1,0,21.3127,0.76652
-15.8031,1,1.07526,1,3,0,19.934,0.553306
-15.1526,1,1.07526,1,1,0,15.629,0.486988
-15.5278,0.900132,1.07526,1,1,0,15.552,0.529867
-15.5278,0.878346,1.07526,1,1,0,15.9662,0.529867
-15.0377,1,1.07526,2,3,0,15.4066,0.351931
-14.9343,1,1.07526,1,1,0,15.0122,0.376021
-15.9859,0.853936,1.07526,2,3,0,16.1764,0.566866
-15.284,1,1.07526,1,1,0,15.8153,0.504242
-15.1318,1,1.07526,1,1,0,15.2841,0.4839
-15.4811,0.906695,1.07526,1,1,0,15.5032,0.525402
-15.8901,0.892291,1.07526,1,1,0,15.9875,0.559924
-15.8901,0.806379,1.07526,1,1,0,16.6114,0.559924
-16.1966,0.919141,1.07526,1,1,0,16.4167,0.581069
-16.5739,0.902764,1.07526,1,1,0,16.8625,0.603659
-16.656,0.978255,1.07526,1,1,0,17.1047,0.608182
-15.2445,1,1.07526,2,3,0,16.3397,0.322713
-15.0724,0.936348,1.07526,2,3,0,15.7945,0.474271
-14.9444,1,1.07526,1,1,0,15.0393,0.445951
-14.998,0.985235,1.07526,1,1,0,15.0062,0.459728
-14.9397,1,1.07526,1,1,0,14.9884,0.444477
-15.2333,0.941279,1.07526,1,3,0,15.2339,0.497985
-16.7677,0.82812,1.07526,2,3,0,16.7776,0.22375
-14.8848,0.973621,1.07526,1,3,0,16.8082,0.414285
-16.5718,0.644084,1.07526,1,3,0,16.8386,0.603536
-16.433,1,1.07526,1,1,0,16.933,0.595585
-14.9162,1,1.07526,1,3,0,16.1336,0.43601
-14.8863,0.998325,1.07526,1,3,0,14.9245,0.401426
-14.9306,0.988597,1.07526,2,3,0,14.963,0.37722
-15.0568,0.967635,1.07526,1,1,0,15.0572,0.348571
-14.9188,0.855047,1.07526,2,3,0,16.0829,0.437076
-15.0182,0.972806,1.07526,1,1,0,15.0187,0.464054
-15.2809,0.929067,1.07526,1,1,0,15.2879,0.503881
-14.9005,1,1.07526,2,3,0,15.2492,0.389902
-14.9891,0.971256,1.07526,1,3,0,15.0591,0.457705
-15.1813,0.947671,1.07526,1,1,0,15.1875,0.491074
-16.052,0.783867,1.07526,1,1,0,16.0561,0.57147
-17.7544,0.634759,1.07526,1,1,0,17.8416,0.659603
-16.2289,1,1.07526,2,3,0,17.487,0.583132
-14.9941,1,1.07526,1,3,0,15.9127,0.458871
-15.0574,0.982486,1.07526,1,1,0,15.0769,0.471617
-14.9597,0.977369,1.07526,1,3,0,15.2323,0.368674
-14.9594,1,1.07526,1,1,0,14.9796,0.368756
-15.1439,0.953607,1.07526,1,1,0,15.1448,0.335315
-14.8964,0.988664,1.07526,1,3,0,15.193,0.425929
-14.9228,0.992752,1.07526,1,1,0,14.9233,0.438645
-14.915,1,1.07526,2,3,0,14.9277,0.435528
-14.886,0.998434,1.07526,1,3,0,14.9227,0.401773
-15.5642,0.833933,1.07526,1,3,0,15.7205,0.533233
-16.6309,0.915069,1.07526,2,3,0,16.681,0.60681
-15.1036,1,1.07526,1,3,0,16.2168,0.479485
-15.6137,0.866757,1.07526,1,1,0,15.6212,0.537658
-15.1112,1,1.07526,1,1,0,15.4818,0.480709
-14.9324,1,1.07526,1,1,0,15.0615,0.442079
-15.0958,0.983119,1.07526,2,3,0,15.096,0.478219
-14.8836,1,1.07526,1,3,0,15.0768,0.408937
-14.9376,0.986187,1.07526,1,3,0,14.9479,0.443813
-15.0208,0.992384,1.07526,2,3,0,15.0248,0.464586
-14.9385,1,1.07526,1,1,0,15.0022,0.444094
-16.3289,0.718055,1.07526,1,3,0,16.4093,0.589354
-15.3516,1,1.07526,1,1,0,16.0775,0.512
-14.894,1,1.07526,1,3,0,15.2615,0.424314
-15.9329,0.741278,1.07526,1,3,0,16.3012,0.266352
-16.7735,0.946247,1.07526,2,3,0,16.8568,0.223503
-15.4761,0.782953,1.07526,2,3,0,19.3757,0.524918
-14.9632,1,1.07526,2,3,0,15.3759,0.367761
-15.8676,0.760904,1.07526,1,3,0,16.3442,0.558244
-15.5713,1,1.07526,1,1,0,15.9222,0.533882
-15.1201,0.889411,1.07526,2,3,0,16.5308,0.482109
-16.5722,0.587918,1.07526,1,3,0,17.8658,0.232391
-15.4969,1,1.07526,2,3,0,16.3415,0.297892
# 
#  Elapsed Time: 0.033 seconds (Warm-up)
#                0.059 seconds (Sampling)
#                0.092 seconds (Total)
# 
